Downregulated,Upregulated,
ENSMUSG00000044062,ENSMUSG00000022035,
ENSMUSG00000047841,ENSMUSG00000023988,
ENSMUSG00000057894,ENSMUSG00000024659,
ENSMUSG00000089812,ENSMUSG00000024965,
ENSMUSG00000097793,ENSMUSG00000025171,
ENSMUSG00000099609,ENSMUSG00000028869,
ENSMUSG00000104621,ENSMUSG00000029826,
ENSMUSG00000106795,ENSMUSG00000030350,
ENSMUSG00000109051,ENSMUSG00000036943,
ENSMUSG00000110772,ENSMUSG00000039981,
ENSMUSG00000112461,ENSMUSG00000044258,
ENSMUSG00000120036,ENSMUSG00000052681,
ENSMUSG00000120242,ENSMUSG00000083064,
ENSMUSG00000120315,ENSMUSG00000087141,
ENSMUSG00000121179,ENSMUSG00000099032,
ENSMUSG00000015944,ENSMUSG00000103621,
ENSMUSG00000021461,ENSMUSG00000109244,
ENSMUSG00000023992,ENSMUSG00000109498,
ENSMUSG00000025880,ENSMUSG00000115379,
ENSMUSG00000028348,ENSMUSG00000005514,
ENSMUSG00000029047,ENSMUSG00000020205,
ENSMUSG00000039706,ENSMUSG00000020649,
ENSMUSG00000041423,ENSMUSG00000026104,
ENSMUSG00000073176,ENSMUSG00000027580,
ENSMUSG00000073437,ENSMUSG00000029777,
ENSMUSG00000074357,ENSMUSG00000030747,
ENSMUSG00000078746,ENSMUSG00000037868,
ENSMUSG00000097823,ENSMUSG00000079889,
ENSMUSG00000109136,ENSMUSG00000105895,
ENSMUSG00000111409,ENSMUSG00000112980,
ENSMUSG00000112647,ENSMUSG00000002257,
ENSMUSG00000112780,ENSMUSG00000020272,
ENSMUSG00000114148,ENSMUSG00000025877,
ENSMUSG00000000142,ENSMUSG00000027326,
ENSMUSG00000004562,ENSMUSG00000027940,
ENSMUSG00000018169,ENSMUSG00000033545,
ENSMUSG00000021253,ENSMUSG00000035683,
ENSMUSG00000026921,ENSMUSG00000039501,
ENSMUSG00000028497,ENSMUSG00000043505,
ENSMUSG00000030255,ENSMUSG00000053889,
ENSMUSG00000030872,ENSMUSG00000081249,
ENSMUSG00000047473,ENSMUSG00000000787,
ENSMUSG00000052516,ENSMUSG00000019933,
ENSMUSG00000052852,ENSMUSG00000026946,
ENSMUSG00000058454,ENSMUSG00000037458,
ENSMUSG00000071456,ENSMUSG00000048327,
ENSMUSG00000084790,ENSMUSG00000052557,
ENSMUSG00000085705,ENSMUSG00000060314,
ENSMUSG00000087355,ENSMUSG00000095315,
ENSMUSG00000099583,ENSMUSG00000121782,
ENSMUSG00000103149,ENSMUSG00000014599,
ENSMUSG00000111254,ENSMUSG00000025058,
ENSMUSG00000117499,ENSMUSG00000028792,
ENSMUSG00000009628,ENSMUSG00000038510,
ENSMUSG00000020646,ENSMUSG00000040943,
ENSMUSG00000020882,ENSMUSG00000079484,
ENSMUSG00000021221,ENSMUSG00000084796,
ENSMUSG00000023050,ENSMUSG00000090272,
ENSMUSG00000024011,ENSMUSG00000106751,
ENSMUSG00000024044,ENSMUSG00000118133,
ENSMUSG00000028488,ENSMUSG00000017929,
ENSMUSG00000029710,ENSMUSG00000022895,
ENSMUSG00000031802,ENSMUSG00000026202,
ENSMUSG00000032357,ENSMUSG00000028044,
ENSMUSG00000033826,ENSMUSG00000033450,
ENSMUSG00000034487,ENSMUSG00000041483,
ENSMUSG00000034584,ENSMUSG00000045092,
ENSMUSG00000035759,ENSMUSG00000058881,
ENSMUSG00000038241,ENSMUSG00000075010,
ENSMUSG00000041707,ENSMUSG00000097261,
ENSMUSG00000046152,ENSMUSG00000111329,
ENSMUSG00000048481,ENSMUSG00000115843,
ENSMUSG00000059939,ENSMUSG00000000776,
ENSMUSG00000068854,ENSMUSG00000017713,
ENSMUSG00000070576,ENSMUSG00000020437,
ENSMUSG00000083827,ENSMUSG00000021282,
ENSMUSG00000102411,ENSMUSG00000024727,
ENSMUSG00000105265,ENSMUSG00000024772,
ENSMUSG00000109408,ENSMUSG00000024785,
ENSMUSG00000118383,ENSMUSG00000030137,
ENSMUSG00000021495,ENSMUSG00000030609,
ENSMUSG00000022217,ENSMUSG00000033453,
ENSMUSG00000022996,ENSMUSG00000034437,
ENSMUSG00000028197,ENSMUSG00000034919,
ENSMUSG00000032105,ENSMUSG00000040263,
ENSMUSG00000033327,ENSMUSG00000040296,
ENSMUSG00000044066,ENSMUSG00000040596,
ENSMUSG00000047658,ENSMUSG00000081519,
ENSMUSG00000056228,ENSMUSG00000084018,
ENSMUSG00000074355,ENSMUSG00000089726,
ENSMUSG00000085658,ENSMUSG00000093392,
ENSMUSG00000085772,ENSMUSG00000095276,
ENSMUSG00000092335,ENSMUSG00000109157,
ENSMUSG00000092569,ENSMUSG00000118024,
ENSMUSG00000000942,ENSMUSG00000120371,
ENSMUSG00000001942,ENSMUSG00000010095,
ENSMUSG00000004113,ENSMUSG00000014496,
ENSMUSG00000024534,ENSMUSG00000024590,
ENSMUSG00000025784,ENSMUSG00000028028,
ENSMUSG00000029669,ENSMUSG00000028893,
ENSMUSG00000040852,ENSMUSG00000040675,
ENSMUSG00000051359,ENSMUSG00000042498,
ENSMUSG00000072919,ENSMUSG00000044813,
ENSMUSG00000079450,ENSMUSG00000044827,
ENSMUSG00000085069,ENSMUSG00000052769,
ENSMUSG00000085956,ENSMUSG00000055523,
ENSMUSG00000102460,ENSMUSG00000070002,
ENSMUSG00000102516,ENSMUSG00000079197,
ENSMUSG00000103144,ENSMUSG00000081157,
ENSMUSG00000113047,ENSMUSG00000085401,
ENSMUSG00000022240,ENSMUSG00000087406,
ENSMUSG00000027293,ENSMUSG00000087443,
ENSMUSG00000030147,ENSMUSG00000102780,
ENSMUSG00000030259,ENSMUSG00000121020,
ENSMUSG00000030515,ENSMUSG00000006585,
ENSMUSG00000031788,ENSMUSG00000018171,
ENSMUSG00000031903,ENSMUSG00000019876,
ENSMUSG00000036242,ENSMUSG00000020297,
ENSMUSG00000037813,ENSMUSG00000021408,
ENSMUSG00000037855,ENSMUSG00000028678,
ENSMUSG00000040350,ENSMUSG00000030681,
ENSMUSG00000047643,ENSMUSG00000041308,
ENSMUSG00000050520,ENSMUSG00000046865,
ENSMUSG00000056895,ENSMUSG00000056737,
ENSMUSG00000057182,ENSMUSG00000074656,
ENSMUSG00000059851,ENSMUSG00000090733,
ENSMUSG00000073485,ENSMUSG00000101188,
ENSMUSG00000086058,ENSMUSG00000103309,
ENSMUSG00000093996,ENSMUSG00000120850,
ENSMUSG00000108207,ENSMUSG00000121171,
ENSMUSG00000120029,ENSMUSG00000021360,
ENSMUSG00000120105,ENSMUSG00000021998,
ENSMUSG00000120881,ENSMUSG00000026479,
ENSMUSG00000002908,ENSMUSG00000030528,
ENSMUSG00000009614,ENSMUSG00000031089,
ENSMUSG00000029335,ENSMUSG00000040084,
ENSMUSG00000030084,ENSMUSG00000048865,
ENSMUSG00000040631,ENSMUSG00000053931,
ENSMUSG00000067430,ENSMUSG00000062939,
ENSMUSG00000070709,ENSMUSG00000067995,
ENSMUSG00000072762,ENSMUSG00000072082,
ENSMUSG00000074738,ENSMUSG00000120071,
ENSMUSG00000100033,ENSMUSG00000019979,
ENSMUSG00000024269,ENSMUSG00000021871,
ENSMUSG00000026494,ENSMUSG00000022015,
ENSMUSG00000027001,ENSMUSG00000025509,
ENSMUSG00000048503,ENSMUSG00000026765,
ENSMUSG00000050530,ENSMUSG00000027306,
ENSMUSG00000051504,ENSMUSG00000027829,
ENSMUSG00000051550,ENSMUSG00000040471,
ENSMUSG00000058396,ENSMUSG00000045877,
ENSMUSG00000063430,ENSMUSG00000050625,
ENSMUSG00000064141,ENSMUSG00000059434,
ENSMUSG00000071042,ENSMUSG00000060791,
ENSMUSG00000107436,ENSMUSG00000070691,
ENSMUSG00000120984,ENSMUSG00000104671,
ENSMUSG00000002771,ENSMUSG00000118140,
ENSMUSG00000010601,ENSMUSG00000018920,
ENSMUSG00000021592,ENSMUSG00000020493,
ENSMUSG00000029524,ENSMUSG00000020733,
ENSMUSG00000032243,ENSMUSG00000022385,
ENSMUSG00000032549,ENSMUSG00000024190,
ENSMUSG00000036528,ENSMUSG00000024360,
ENSMUSG00000037243,ENSMUSG00000028525,
ENSMUSG00000041566,ENSMUSG00000029553,
ENSMUSG00000042985,ENSMUSG00000032902,
ENSMUSG00000044881,ENSMUSG00000034311,
ENSMUSG00000047793,ENSMUSG00000035621,
ENSMUSG00000048285,ENSMUSG00000048489,
ENSMUSG00000048988,ENSMUSG00000052825,
ENSMUSG00000053965,ENSMUSG00000054520,
ENSMUSG00000057396,ENSMUSG00000063229,
ENSMUSG00000062470,ENSMUSG00000068631,
ENSMUSG00000062524,ENSMUSG00000094594,
ENSMUSG00000069808,ENSMUSG00000112808,
ENSMUSG00000074491,ENSMUSG00000114429,
ENSMUSG00000078875,ENSMUSG00000120999,
ENSMUSG00000086839,ENSMUSG00000121091,
ENSMUSG00000089875,ENSMUSG00000008682,
ENSMUSG00000092564,ENSMUSG00000019814,
ENSMUSG00000093629,ENSMUSG00000025007,
ENSMUSG00000105135,ENSMUSG00000031610,
ENSMUSG00000118239,ENSMUSG00000032643,
ENSMUSG00000001053,ENSMUSG00000038335,
ENSMUSG00000020620,ENSMUSG00000041064,
ENSMUSG00000021185,ENSMUSG00000041438,
ENSMUSG00000025436,ENSMUSG00000046768,
ENSMUSG00000025933,ENSMUSG00000058126,
ENSMUSG00000027931,ENSMUSG00000063286,
ENSMUSG00000033032,ENSMUSG00000082319,
ENSMUSG00000033233,ENSMUSG00000086425,
ENSMUSG00000038486,ENSMUSG00000110062,
ENSMUSG00000044712,ENSMUSG00000113749,
ENSMUSG00000046351,ENSMUSG00000005705,
ENSMUSG00000049823,ENSMUSG00000023307,
ENSMUSG00000050714,ENSMUSG00000026341,
ENSMUSG00000053226,ENSMUSG00000028128,
ENSMUSG00000054477,ENSMUSG00000028862,
ENSMUSG00000055733,ENSMUSG00000047714,
ENSMUSG00000060397,ENSMUSG00000053398,
ENSMUSG00000066191,ENSMUSG00000053897,
ENSMUSG00000075389,ENSMUSG00000059301,
ENSMUSG00000090641,ENSMUSG00000092412,
ENSMUSG00000113585,ENSMUSG00000108801,
ENSMUSG00000114907,ENSMUSG00000001542,
ENSMUSG00000116720,ENSMUSG00000002068,
ENSMUSG00000117775,ENSMUSG00000012350,
ENSMUSG00000119989,ENSMUSG00000022111,
ENSMUSG00000120250,ENSMUSG00000024308,
ENSMUSG00000121479,ENSMUSG00000024338,
ENSMUSG00000006586,ENSMUSG00000024953,
ENSMUSG00000007646,ENSMUSG00000030530,
ENSMUSG00000028088,ENSMUSG00000038900,
ENSMUSG00000030584,ENSMUSG00000040033,
ENSMUSG00000031486,ENSMUSG00000041515,
ENSMUSG00000031520,ENSMUSG00000053846,
ENSMUSG00000033377,ENSMUSG00000055116,
ENSMUSG00000041596,ENSMUSG00000075028,
ENSMUSG00000041729,ENSMUSG00000078816,
ENSMUSG00000043421,ENSMUSG00000097636,
ENSMUSG00000051627,ENSMUSG00000102611,
ENSMUSG00000072294,ENSMUSG00000103502,
ENSMUSG00000097119,ENSMUSG00000104405,
ENSMUSG00000103928,ENSMUSG00000109879,
ENSMUSG00000105528,ENSMUSG00000114687,
ENSMUSG00000108723,ENSMUSG00000000392,
ENSMUSG00000112850,ENSMUSG00000018008,
ENSMUSG00000115230,ENSMUSG00000020122,
ENSMUSG00000116815,ENSMUSG00000022864,
ENSMUSG00000121097,ENSMUSG00000024892,
ENSMUSG00000121418,ENSMUSG00000026222,
ENSMUSG00000024558,ENSMUSG00000026430,
ENSMUSG00000024672,ENSMUSG00000026697,
ENSMUSG00000027386,ENSMUSG00000026821,
ENSMUSG00000028795,ENSMUSG00000027776,
ENSMUSG00000029438,ENSMUSG00000031880,
ENSMUSG00000031997,ENSMUSG00000044583,
ENSMUSG00000040009,ENSMUSG00000044737,
ENSMUSG00000073755,ENSMUSG00000054909,
ENSMUSG00000073792,ENSMUSG00000059336,
ENSMUSG00000083372,ENSMUSG00000118295,
ENSMUSG00000097027,ENSMUSG00000025161,
ENSMUSG00000013367,ENSMUSG00000027298,
ENSMUSG00000022844,ENSMUSG00000027496,
ENSMUSG00000024897,ENSMUSG00000031955,
ENSMUSG00000026839,ENSMUSG00000038807,
ENSMUSG00000028344,ENSMUSG00000040463,
ENSMUSG00000028453,ENSMUSG00000040751,
ENSMUSG00000042439,ENSMUSG00000040809,
ENSMUSG00000042766,ENSMUSG00000057561,
ENSMUSG00000043342,ENSMUSG00000069862,
ENSMUSG00000045464,ENSMUSG00000094777,
ENSMUSG00000045915,ENSMUSG00000095865,
ENSMUSG00000051048,ENSMUSG00000098120,
ENSMUSG00000060260,ENSMUSG00000103867,
ENSMUSG00000062861,ENSMUSG00000105655,
ENSMUSG00000063382,ENSMUSG00000000532,
ENSMUSG00000073538,ENSMUSG00000021697,
ENSMUSG00000004748,ENSMUSG00000027454,
ENSMUSG00000021209,ENSMUSG00000032281,
ENSMUSG00000024500,ENSMUSG00000035671,
ENSMUSG00000026042,ENSMUSG00000051639,
ENSMUSG00000027015,ENSMUSG00000074978,
ENSMUSG00000034522,ENSMUSG00000078153,
ENSMUSG00000035000,ENSMUSG00000089992,
ENSMUSG00000042097,ENSMUSG00000099354,
ENSMUSG00000042961,ENSMUSG00000111341,
ENSMUSG00000046567,ENSMUSG00000112301,
ENSMUSG00000047379,ENSMUSG00000120018,
ENSMUSG00000047819,ENSMUSG00000001348,
ENSMUSG00000048502,ENSMUSG00000021457,
ENSMUSG00000059027,ENSMUSG00000024436,
ENSMUSG00000079560,ENSMUSG00000024789,
ENSMUSG00000084941,ENSMUSG00000028064,
ENSMUSG00000091514,ENSMUSG00000028961,
ENSMUSG00000096917,ENSMUSG00000032322,
ENSMUSG00000101615,ENSMUSG00000038600,
ENSMUSG00000102559,ENSMUSG00000039753,
ENSMUSG00000104814,ENSMUSG00000082878,
ENSMUSG00000105700,ENSMUSG00000024989,
ENSMUSG00000020020,ENSMUSG00000025185,
ENSMUSG00000022818,ENSMUSG00000027469,
ENSMUSG00000024013,ENSMUSG00000036136,
ENSMUSG00000024968,ENSMUSG00000062421,
ENSMUSG00000029419,ENSMUSG00000063406,
ENSMUSG00000053263,ENSMUSG00000100779,
ENSMUSG00000097184,ENSMUSG00000107157,
ENSMUSG00000111334,ENSMUSG00000108732,
ENSMUSG00000116518,ENSMUSG00000121093,
ENSMUSG00000120131,ENSMUSG00000006445,
ENSMUSG00000000416,ENSMUSG00000020692,
ENSMUSG00000011382,ENSMUSG00000049307,
ENSMUSG00000018398,ENSMUSG00000054717,
ENSMUSG00000028807,ENSMUSG00000064246,
ENSMUSG00000028957,ENSMUSG00000106317,
ENSMUSG00000034854,ENSMUSG00000108701,
ENSMUSG00000034863,ENSMUSG00000110902,
ENSMUSG00000036098,ENSMUSG00000111847,
ENSMUSG00000039206,ENSMUSG00000007659,
ENSMUSG00000042379,ENSMUSG00000012443,
ENSMUSG00000046667,ENSMUSG00000020876,
ENSMUSG00000048218,ENSMUSG00000030793,
ENSMUSG00000068551,ENSMUSG00000034551,
ENSMUSG00000072763,ENSMUSG00000041498,
ENSMUSG00000095193,ENSMUSG00000047534,
ENSMUSG00000097697,ENSMUSG00000060470,
ENSMUSG00000100594,ENSMUSG00000087203,
ENSMUSG00000107068,ENSMUSG00000087445,
ENSMUSG00000107195,ENSMUSG00000114733,
ENSMUSG00000109321,ENSMUSG00002076153,
ENSMUSG00000117957,ENSMUSG00000001248,
ENSMUSG00000120877,ENSMUSG00000005763,
ENSMUSG00000005043,ENSMUSG00000020044,
ENSMUSG00000011171,ENSMUSG00000021940,
ENSMUSG00000025815,ENSMUSG00000024873,
ENSMUSG00000028137,ENSMUSG00000028741,
ENSMUSG00000034800,ENSMUSG00000030208,
ENSMUSG00000036334,ENSMUSG00000032020,
ENSMUSG00000037455,ENSMUSG00000033880,
ENSMUSG00000038168,ENSMUSG00000039994,
ENSMUSG00000038236,ENSMUSG00000054932,
ENSMUSG00000042988,ENSMUSG00000079553,
ENSMUSG00000043903,ENSMUSG00000097772,
ENSMUSG00000044217,ENSMUSG00000111133,
ENSMUSG00000045316,ENSMUSG00000035493,
ENSMUSG00000047603,ENSMUSG00000086765,
ENSMUSG00000057060,ENSMUSG00000105008,
ENSMUSG00000066000,ENSMUSG00000108024,
ENSMUSG00000071724,ENSMUSG00000121725,
ENSMUSG00000087088,ENSMUSG00000020869,
ENSMUSG00000087132,ENSMUSG00000027639,
ENSMUSG00000115100,ENSMUSG00000035960,
ENSMUSG00000017417,ENSMUSG00000036661,
ENSMUSG00000021579,ENSMUSG00000039519,
ENSMUSG00000024184,ENSMUSG00000048779,
ENSMUSG00000029060,ENSMUSG00000051413,
ENSMUSG00000029096,ENSMUSG00000087651,
ENSMUSG00000034848,ENSMUSG00000121501,
ENSMUSG00000037166,ENSMUSG00000003617,
ENSMUSG00000044864,ENSMUSG00000006442,
ENSMUSG00000046314,ENSMUSG00000007029,
ENSMUSG00000046958,ENSMUSG00000025481,
ENSMUSG00000048521,ENSMUSG00000027313,
ENSMUSG00000053886,ENSMUSG00000029552,
ENSMUSG00000061815,ENSMUSG00000029830,
ENSMUSG00000062545,ENSMUSG00000034361,
ENSMUSG00000070565,ENSMUSG00000035047,
ENSMUSG00000086502,ENSMUSG00000041057,
ENSMUSG00000102277,ENSMUSG00000048490,
ENSMUSG00000114771,ENSMUSG00000049502,
ENSMUSG00000116957,ENSMUSG00000089803,
ENSMUSG00000118155,ENSMUSG00000098322,
ENSMUSG00000121056,ENSMUSG00000024791,
ENSMUSG00000001029,ENSMUSG00000026074,
ENSMUSG00000001333,ENSMUSG00000029171,
ENSMUSG00000019982,ENSMUSG00000030787,
ENSMUSG00000021240,ENSMUSG00000042659,
ENSMUSG00000025789,ENSMUSG00000053553,
ENSMUSG00000028076,ENSMUSG00000074622,
ENSMUSG00000028399,ENSMUSG00000087107,
ENSMUSG00000029638,ENSMUSG00000116811,
ENSMUSG00000030544,ENSMUSG00000002797,
ENSMUSG00000040732,ENSMUSG00000018334,
ENSMUSG00000041912,ENSMUSG00000035235,
ENSMUSG00000044345,ENSMUSG00000039701,
ENSMUSG00000046442,ENSMUSG00000039997,
ENSMUSG00000050132,ENSMUSG00000047040,
ENSMUSG00000051379,ENSMUSG00000056515,
ENSMUSG00000063535,ENSMUSG00000093765,
ENSMUSG00000073197,ENSMUSG00000104449,
ENSMUSG00000074863,ENSMUSG00000105071,
ENSMUSG00000094686,ENSMUSG00000105161,
ENSMUSG00000097061,ENSMUSG00000105950,
ENSMUSG00000106472,ENSMUSG00000108317,
ENSMUSG00000109274,ENSMUSG00000111713,
ENSMUSG00000002617,ENSMUSG00000112095,
ENSMUSG00000021643,ENSMUSG00000120384,
ENSMUSG00000022203,ENSMUSG00000026558,
ENSMUSG00000023267,ENSMUSG00000031910,
ENSMUSG00000026043,ENSMUSG00000036768,
ENSMUSG00000026163,ENSMUSG00000038894,
ENSMUSG00000026792,ENSMUSG00000047139,
ENSMUSG00000030979,ENSMUSG00000075266,
ENSMUSG00000031144,ENSMUSG00000076928,
ENSMUSG00000031253,ENSMUSG00000085666,
ENSMUSG00000041445,ENSMUSG00000100480,
ENSMUSG00000043895,ENSMUSG00000004266,
ENSMUSG00000043993,ENSMUSG00000018341,
ENSMUSG00000044694,ENSMUSG00000029752,
ENSMUSG00000047842,ENSMUSG00000047501,
ENSMUSG00000049086,ENSMUSG00000056290,
ENSMUSG00000054598,ENSMUSG00000058740,
ENSMUSG00000059323,ENSMUSG00000008318,
ENSMUSG00000074733,ENSMUSG00000020611,
ENSMUSG00000099481,ENSMUSG00000024678,
ENSMUSG00000113170,ENSMUSG00000032089,
ENSMUSG00000113662,ENSMUSG00000033031,
ENSMUSG00000117123,ENSMUSG00000035337,
ENSMUSG00000120646,ENSMUSG00000045328,
ENSMUSG00000001288,ENSMUSG00000047347,
ENSMUSG00000007039,ENSMUSG00000050931,
ENSMUSG00000007207,ENSMUSG00000064120,
ENSMUSG00000018740,ENSMUSG00000018727,
ENSMUSG00000019894,ENSMUSG00000024742,
ENSMUSG00000020520,ENSMUSG00000026012,
ENSMUSG00000027954,ENSMUSG00000052934,
ENSMUSG00000028093,ENSMUSG00000059498,
ENSMUSG00000029503,ENSMUSG00000070031,
ENSMUSG00000030956,ENSMUSG00000070034,
ENSMUSG00000032705,ENSMUSG00000097166,
ENSMUSG00000037025,ENSMUSG00000115247,
ENSMUSG00000037188,ENSMUSG00000001128,
ENSMUSG00000038260,ENSMUSG00000019970,
ENSMUSG00000038777,ENSMUSG00000020689,
ENSMUSG00000042073,ENSMUSG00000021965,
ENSMUSG00000052105,ENSMUSG00000024042,
ENSMUSG00000059659,ENSMUSG00000042507,
ENSMUSG00000071856,ENSMUSG00000051341,
ENSMUSG00000078868,ENSMUSG00000094973,
ENSMUSG00000087611,ENSMUSG00000102602,
ENSMUSG00000097204,ENSMUSG00000104277,
ENSMUSG00000097587,ENSMUSG00000105201,
ENSMUSG00000103174,ENSMUSG00000108238,
ENSMUSG00000103409,ENSMUSG00000117975,
ENSMUSG00000103857,ENSMUSG00000020023,
ENSMUSG00000103901,ENSMUSG00000020300,
ENSMUSG00000110945,ENSMUSG00000020330,
ENSMUSG00000115186,ENSMUSG00000028575,
ENSMUSG00000005628,ENSMUSG00000032128,
ENSMUSG00000014426,ENSMUSG00000041046,
ENSMUSG00000020492,ENSMUSG00000058816,
ENSMUSG00000034127,ENSMUSG00000015880,
ENSMUSG00000034488,ENSMUSG00000020427,
ENSMUSG00000042750,ENSMUSG00000027360,
ENSMUSG00000043419,ENSMUSG00000029275,
ENSMUSG00000047342,ENSMUSG00000036362,
ENSMUSG00000050538,ENSMUSG00000040364,
ENSMUSG00000072647,ENSMUSG00000061024,
ENSMUSG00000085180,ENSMUSG00000083161,
ENSMUSG00000094649,ENSMUSG00000093673,
ENSMUSG00000097084,ENSMUSG00000108614,
ENSMUSG00000097616,ENSMUSG00000118138,
ENSMUSG00000107194,ENSMUSG00000006732,
ENSMUSG00000110161,ENSMUSG00000022901,
ENSMUSG00000120059,ENSMUSG00000029313,
ENSMUSG00000121134,ENSMUSG00000034773,
ENSMUSG00000013698,ENSMUSG00000095040,
ENSMUSG00000015627,ENSMUSG00000097002,
ENSMUSG00000018750,ENSMUSG00000097180,
ENSMUSG00000021286,ENSMUSG00000115196,
ENSMUSG00000026941,ENSMUSG00000020075,
ENSMUSG00000027490,ENSMUSG00000039328,
ENSMUSG00000027860,ENSMUSG00000042087,
ENSMUSG00000028654,ENSMUSG00000053801,
ENSMUSG00000030409,ENSMUSG00000069874,
ENSMUSG00000030729,ENSMUSG00000087660,
ENSMUSG00000031949,ENSMUSG00000104888,
ENSMUSG00000033313,ENSMUSG00000109036,
ENSMUSG00000035629,ENSMUSG00000118537,
ENSMUSG00000047115,ENSMUSG00000121145,
ENSMUSG00000054619,ENSMUSG00000024339,
ENSMUSG00000059146,ENSMUSG00000024640,
ENSMUSG00000059713,ENSMUSG00000036912,
ENSMUSG00000067924,ENSMUSG00000037313,
ENSMUSG00000087368,ENSMUSG00000046711,
ENSMUSG00000103976,ENSMUSG00000049926,
ENSMUSG00000110419,ENSMUSG00000081232,
ENSMUSG00000111972,ENSMUSG00000115902,
ENSMUSG00000121489,ENSMUSG00000120808,
ENSMUSG00000021822,ENSMUSG00000022378,
ENSMUSG00000027524,ENSMUSG00000029204,
ENSMUSG00000035842,ENSMUSG00000033066,
ENSMUSG00000037577,ENSMUSG00000040552,
ENSMUSG00000041975,ENSMUSG00000027824,
ENSMUSG00000044340,ENSMUSG00000037446,
ENSMUSG00000048763,ENSMUSG00000043939,
ENSMUSG00000052137,ENSMUSG00000060188,
ENSMUSG00000057286,ENSMUSG00000060950,
ENSMUSG00000057337,ENSMUSG00000062007,
ENSMUSG00000073478,ENSMUSG00000071713,
ENSMUSG00000082152,ENSMUSG00000083226,
ENSMUSG00000083819,ENSMUSG00000098374,
ENSMUSG00000084844,ENSMUSG00000101431,
ENSMUSG00000085315,ENSMUSG00000102270,
ENSMUSG00000104402,ENSMUSG00000106251,
ENSMUSG00000104721,ENSMUSG00000026622,
ENSMUSG00000105717,ENSMUSG00000045094,
ENSMUSG00000108037,ENSMUSG00000066760,
ENSMUSG00000006777,ENSMUSG00000091613,
ENSMUSG00000009013,ENSMUSG00000026581,
ENSMUSG00000017817,ENSMUSG00000027401,
ENSMUSG00000021203,ENSMUSG00000032125,
ENSMUSG00000021482,ENSMUSG00000048534,
ENSMUSG00000024420,ENSMUSG00000055491,
ENSMUSG00000027446,ENSMUSG00000083853,
ENSMUSG00000027499,ENSMUSG00000101132,
ENSMUSG00000028047,ENSMUSG00000106373,
ENSMUSG00000028524,ENSMUSG00000107970,
ENSMUSG00000038425,ENSMUSG00000020644,
ENSMUSG00000042010,ENSMUSG00000024411,
ENSMUSG00000043631,ENSMUSG00000030427,
ENSMUSG00000052565,ENSMUSG00000032783,
ENSMUSG00000072572,ENSMUSG00000049288,
ENSMUSG00000078439,ENSMUSG00000072109,
ENSMUSG00000106617,ENSMUSG00000078249,
ENSMUSG00000112346,ENSMUSG00000001627,
ENSMUSG00000014361,ENSMUSG00000013846,
ENSMUSG00000015467,ENSMUSG00000019832,
ENSMUSG00000020331,ENSMUSG00000024215,
ENSMUSG00000022364,ENSMUSG00000024404,
ENSMUSG00000024818,ENSMUSG00000033688,
ENSMUSG00000030218,ENSMUSG00000095298,
ENSMUSG00000034161,ENSMUSG00000021886,
ENSMUSG00000035829,ENSMUSG00000027654,
ENSMUSG00000037206,ENSMUSG00000028175,
ENSMUSG00000040855,ENSMUSG00000029778,
ENSMUSG00000043556,ENSMUSG00000030428,
ENSMUSG00000047037,ENSMUSG00000033467,
ENSMUSG00000049672,ENSMUSG00000038172,
ENSMUSG00000053093,ENSMUSG00000040659,
ENSMUSG00000071551,ENSMUSG00000044390,
ENSMUSG00000072115,ENSMUSG00000073491,
ENSMUSG00000073413,ENSMUSG00000084862,
ENSMUSG00000074166,ENSMUSG00000086451,
ENSMUSG00000086392,ENSMUSG00000102776,
ENSMUSG00000116165,ENSMUSG00000107061,
ENSMUSG00000004267,ENSMUSG00000120482,
ENSMUSG00000027583,ENSMUSG00000004791,
ENSMUSG00000027956,ENSMUSG00000020638,
ENSMUSG00000030614,ENSMUSG00000024529,
ENSMUSG00000036533,ENSMUSG00000030406,
ENSMUSG00000042105,ENSMUSG00000032593,
ENSMUSG00000054263,ENSMUSG00000051716,
ENSMUSG00000059395,ENSMUSG00000083041,
ENSMUSG00000095362,ENSMUSG00000086420,
ENSMUSG00000105957,ENSMUSG00000103364,
ENSMUSG00000006235,ENSMUSG00000022180,
ENSMUSG00000018868,ENSMUSG00000042364,
ENSMUSG00000019813,ENSMUSG00000045281,
ENSMUSG00000020019,ENSMUSG00000056608,
ENSMUSG00000022389,ENSMUSG00000097592,
ENSMUSG00000022639,ENSMUSG00000106022,
ENSMUSG00000026170,ENSMUSG00000109719,
ENSMUSG00000028072,ENSMUSG00000005087,
ENSMUSG00000029456,ENSMUSG00000017737,
ENSMUSG00000032121,ENSMUSG00000027715,
ENSMUSG00000034159,ENSMUSG00000028889,
ENSMUSG00000034607,ENSMUSG00000030148,
ENSMUSG00000037251,ENSMUSG00000031760,
ENSMUSG00000037605,ENSMUSG00000032038,
ENSMUSG00000041594,ENSMUSG00000034595,
ENSMUSG00000071847,ENSMUSG00000037202,
ENSMUSG00000084880,ENSMUSG00000039236,
ENSMUSG00000086533,ENSMUSG00000043702,
ENSMUSG00000106847,ENSMUSG00000102713,
ENSMUSG00000110615,ENSMUSG00000104344,
ENSMUSG00000115842,ENSMUSG00000121154,
ENSMUSG00000117890,ENSMUSG00000121194,
ENSMUSG00000120191,ENSMUSG00000029082,
