#1.2										
19067	9									
Name	Description	S47	S48	S79	S77	S75	S46	S42	S81	S82
ENSMUSG00000105666	na	4.31172	7.61979	2.00783	9.72502	1.02067	2.34485	2.76499	7.04051	9.15196
ENSMUSG00000105677	na	47.319	45.2498	32.1253	55.268	44.7089	42.2074	31.3366	52.8039	37.1731
ENSMUSG00000105681	na	35.2742	137.337	44.1722	56.2377	19.3061	114.898	45.1616	42.2431	14.3623
ENSMUSG00000105687	na	71.1849	61.3323	73.7529	110.686	77.5807	105.835	117.552	57.9769	103.546
ENSMUSG00000105691	na	55.0621	42.0743	22.0861	34.9061	86.3695	30.4831	67.2815	51.9238	32.104
ENSMUSG00000105692	na	206.483	130.986	160.626	127.02	154.449	147.726	131.798	148.731	173.193
ENSMUSG00000105694	na	12.0448	14.2894	5.01957	5.81769	6.09667	9.37941	7.37332	7.04051	3.37937
ENSMUSG00000105703	na	36168.8	103674	150318	82515	99375.9	64012.5	34328	100291	66493
ENSMUSG00000105708	na	7.74311	11.114	11.0431	6.7873	12.1933	3.51728	1.84333	2.64019	5.9139
ENSMUSG00000105719	na	35.2742	5.55699	25.0979	12.605	10.1611	8.20699	35.9449	11.4408	21.9659
ENSMUSG00000105741	na	31.8328	25.4034	9.03523	7.75692	11.1772	12.8967	14.7466	17.6013	32.104
ENSMUSG00000105742	na	43.0173	53.1883	63.2466	57.2073	22.3545	36.3452	45.1616	41.363	50.6906
ENSMUSG00000105748	na	47.319	23.0218	22.0861	18.4227	50.8056	21.1037	12.9033	26.4019	13.5175
ENSMUSG00000105761	na	11.1845	14.2894	5.01957	7.75692	20.3222	5.86213	4.60832	4.40032	1.68969
ENSMUSG00000105762	na	31.8328	2.38157	4.01566	7.75692	16.2578	2.34485	6.45165	7.92058	7.60359
ENSMUSG00000105774	na	51.6208	84.9425	66.2584	29.0884	62.9989	41.0349	65.4382	66.8849	19.4314
ENSMUSG00000105787	na	19.8834	28.8305	34.3651	30.3001	51.0442	51.0609	34.2963	38.1243	15.451
ENSMUSG00000105813	na	20.6483	44.4559	49.1918	52.3592	38.6122	28.1382	42.3966	35.2026	16.052
ENSMUSG00000105834	na	6.88277	1.58771	5.01957	0.969615	8.12889	7.03456	9.21665	4.40032	16.8969
ENSMUSG00000105843	na	17.2069	2.38157	1.00391	0.969615	1.01611	2.34485	11.9816	3.52026	18.5866
ENSMUSG00000105851	na	55.9225	27.7849	23.09	14.5442	10.1611	5.86213	16.59	10.5608	15.2072
ENSMUSG00000105852	na	12.4507	10.0175	15.4224	10.2822	14.3465	16.4779	22.8894	23.1507	23.3149
ENSMUSG00000105854	na	10.7902	8.99699	8.03132	5.81805	33.6236	16.414	22.1213	14.081	6.75875
ENSMUSG00000105866	na	22.8264	28.6496	11.2586	17.2182	56.1863	19.044	26.5904	17.3074	15.4745
ENSMUSG00000105867	na	12.0448	13.4955	10.0391	11.6354	14.2256	14.0691	12.9033	5.28039	17.7417
ENSMUSG00000105879	na	1502.69	1608.19	2305.27	1915.38	3340.04	1390.75	1599.35	1636.88	1454.76
ENSMUSG00000105881	na	11.1845	17.4648	30.1174	10.6658	32.5156	21.1037	21.1983	13.201	18.5866
ENSMUSG00000105892	na	2.59483	33.8814	34.5775	25.7378	21.4739	35.8529	13.9371	25.2524	37.8399
ENSMUSG00000105895	na	30.9725	69.8593	46.1801	76.5996	74.1761	68.0007	58.0649	27.282	27.8798
ENSMUSG00000105896	na	10.3242	6.35084	10.0391	5.81769	8.12889	9.37941	7.37332	7.04051	2.53453
ENSMUSG00000105928	na	14.949	40.6059	52.7512	58.7924	24.2111	72.1051	33.4216	44.2705	90.8519
ENSMUSG00000105936	na	30.1121	34.9296	16.0626	16.4835	38.6122	17.5864	34.1016	20.2415	8.44843
ENSMUSG00000105943	na	5.16208	3.96928	6.02349	3.87846	9.145	5.86213	4.61233	7.92739	5.9139
ENSMUSG00000105945	na	6.88277	3.96928	6.02349	2.90884	13.2094	2.34485	4.60832	5.28039	0.844843
ENSMUSG00000105950	na	8.60346	3.96928	8.03132	7.75692	6.09667	5.86213	5.52999	3.52026	6.75875
ENSMUSG00000105954	na	200.612	7223.09	2540.22	3642.84	3444.95	1725.8	729.455	1588.93	139.209
ENSMUSG00000105957	na	212.505	76.2101	108.423	82.4173	50.8056	45.7246	87.5582	59.8444	99.6915
ENSMUSG00000105960	na	112.705	42.8682	21.0822	45.5719	16.2578	12.8967	30.4149	7.04051	69.2771
ENSMUSG00000105961	na	32.6931	12.7017	13.0509	15.5138	16.2578	11.7243	12.9033	2.64019	21.1211
ENSMUSG00000105962	na	47.319	30.9604	33.1292	29.0884	83.3211	36.3452	28.5716	38.7228	17.7417
ENSMUSG00000105970	na	9.46381	9.52627	3.01174	1.93923	20.3222	7.03456	3.68666	2.64019	7.60359
ENSMUSG00000105977	na	19.1058	18.7641	18.3335	11.8169	8.67834	17.8513	13.5665	22.4729	21.5401
ENSMUSG00000105981	na	7.74311	7.1447	10.0391	7.75692	3.04833	1.17243	11.06	7.04051	7.60359
ENSMUSG00000105985	na	15.4862	10.3201	3.01174	0.969615	1.01611	3.51728	1.84333	1.76013	2.53453
ENSMUSG00000105987	na	641.448	1192.48	1051.36	1091.15	793.957	1043.93	834.07	765.039	512.997
ENSMUSG00000105990	na	91.1967	15.0833	35.137	27.1492	26.4189	11.7243	21.1983	27.282	27.8798
ENSMUSG00000106019	na	498.14	491.397	670.615	457.658	531.426	160.622	356.684	299.222	408.904
ENSMUSG00000106022	na	47.319	134.162	90.3523	81.4476	154.449	44.5522	32.2583	44.8833	46.4664
ENSMUSG00000106025	na	105.823	60.333	61.2388	38.7846	61.9828	52.7592	59.9082	47.5235	42.2422
ENSMUSG00000106035	na	34.4138	4.76313	10.0391	8.72653	3.04833	8.20699	3.68666	6.16045	21.1211
ENSMUSG00000106037	na	3313.69	3582.5	4294.34	3066.07	5703.84	3195.65	3667.46	3285.54	2361.87
ENSMUSG00000106062	na	12.0448	34.1358	31.1214	61.0857	26.4189	35.1728	17.5116	20.2415	7.60359
ENSMUSG00000106063	na	19.788	42.8682	31.1214	14.5442	55.8861	26.9658	18.4333	36.0826	11.8278
ENSMUSG00000106067	na	64.4995	176.439	111.852	257.517	108.831	411.146	268.51	190.682	231.386
ENSMUSG00000106069	na	123.89	73.0347	112.438	164.835	141.239	10.5518	32.2583	14.9611	3.37937
ENSMUSG00000106073	na	23.2293	8.73241	18.0705	6.7873	41.6606	5.86213	11.06	14.081	22.8108
ENSMUSG00000106087	na	463.726	146.069	113.442	155.138	183.916	99.6563	153.918	117.049	167.279
ENSMUSG00000106099	na	10.3242	15.8771	12.047	10.6658	16.2578	7.03456	8.29498	10.5608	7.60359
ENSMUSG00000106103	na	21.5086	2.38157	23.09	1.93923	1.01611	2.34485	1.84333	0.880064	18.5866
ENSMUSG00000106107	na	171.209	14.2894	12.047	16.4835	27.435	3.51728	2.76499	13.201	28.7247
ENSMUSG00000106121	na	40.4363	120.666	110.431	101.81	106.692	139.519	58.9866	58.9643	24.5005
ENSMUSG00000106129	na	25.8104	25.402	15.0587	46.5414	19.3057	11.7243	8.32866	3.52026	0.0167373
ENSMUSG00000106133	na	573.041	730.123	741.749	708.754	693.863	704.025	673.568	829.007	663.437
ENSMUSG00000106135	na	6.03416	4.78357	5.03619	10.6897	11.2038	2.38056	2.7663	7.05552	0.847391
ENSMUSG00000106164	na	34.4138	9.52627	5.01957	14.5442	8.12889	9.37941	10.1383	13.201	51.5354
ENSMUSG00000106166	na	15.4862	18.2587	15.0587	5.81769	29.4672	17.5864	5.52999	13.201	5.06906
ENSMUSG00000106181	na	161.976	346.159	257.256	450.327	584.62	334.621	327.446	243.211	237.958
ENSMUSG00000106190	na	66.3571	79.6883	74.8476	82.9393	117.871	98.1135	65.073	81.0601	82.6375
ENSMUSG00000106197	na	24.0897	15.0833	9.03523	2.90884	13.2094	5.86213	5.52999	4.40032	9.29328
ENSMUSG00000106205	na	49.0397	81.7671	73.2858	93.083	112.788	58.6213	61.7516	42.2431	44.7767
ENSMUSG00000106208	na	8.62334	12.7499	11.0734	9.72092	26.5185	7.04528	8.31976	5.30539	7.63301
ENSMUSG00000106209	na	9.46381	7.93856	17.0665	22.3011	22.3545	12.8967	32.2583	6.16045	9.29328
ENSMUSG00000106214	na	14.6259	3.17542	9.03523	5.81769	7.11278	1.17243	2.76499	5.28039	5.9139
ENSMUSG00000106224	na	11.1845	5.55699	11.0431	3.87846	9.145	3.51728	0.921665	8.80064	19.4314
ENSMUSG00000106229	na	57.6432	66.6839	23.09	24.2404	116.853	37.5177	22.12	28.1621	16.8969
ENSMUSG00000106237	na	6.02242	4.76313	16.0626	10.6658	3.04833	5.86213	12.9033	9.68071	9.29328
ENSMUSG00000106239	na	265.133	663.587	584.571	724.487	806.272	3477.09	2756.12	2378.99	1911.05
ENSMUSG00000106241	na	6.02242	4.76313	1.00391	2.90884	2.03222	10.5518	0.921665	1.76013	4.22422
ENSMUSG00000106246	na	8.0304	8.78336	8.24897	4.87804	10.2019	14.4215	13.349	11.6506	3.46761
ENSMUSG00000106251	na	44.738	45.2498	44.1722	31.0277	54.87	39.8625	28.5716	22.8817	30.4144
ENSMUSG00000106262	na	29.2518	33.3419	26.1018	49.4504	13.2094	25.7934	20.2766	30.8022	24.5005
ENSMUSG00000106288	na	14.6259	11.114	3.01174	11.6354	12.1933	7.03456	10.1383	14.9611	9.29328
ENSMUSG00000106290	na	63.6656	168.297	86.3367	116.354	94.4984	158.278	81.1065	88.8865	54.07
ENSMUSG00000106291	na	17.2069	7.93856	14.0548	21.3315	13.2094	11.7243	21.1983	12.3209	12.6726
ENSMUSG00000106294	na	335.847	299.921	381.728	388.548	507.31	494.677	540.777	435.894	353.941
ENSMUSG00000106317	na	27.5311	31.7542	37.1448	50.42	46.7411	32.8279	52.5349	25.5219	25.3453
ENSMUSG00000106365	na	42.1569	7.93856	11.0431	5.81769	17.2739	3.51728	12.9033	12.3209	35.4834
ENSMUSG00000106383	na	166.047	106.377	99.3875	84.3565	70.1117	59.7938	94.0098	64.2447	69.2771
ENSMUSG00000106386	na	168.628	53.1883	37.1448	52.3592	102.627	18.7588	23.9633	21.1215	25.3453
ENSMUSG00000106390	na	15.1927	14.4923	11.5689	5.31524	21.3499	19.1392	14.4791	12.5249	18.0129
ENSMUSG00000106391	na	50.7604	7.93856	10.0391	9.69615	11.1772	7.03456	7.37332	6.16045	11.8278
ENSMUSG00000106415	na	4.30173	1.58771	5.01957	2.90884	1.01611	1.17243	1.84333	0.880064	2.53453
ENSMUSG00000106416	na	4.05349	10.6045	4.90897	4.87567	15.3611	18.9702	8.26392	4.6536	11.1446
ENSMUSG00000106427	na	30.3866	32.08	24.2977	24.5436	13.2094	16.606	18.7459	16.8474	33.258
ENSMUSG00000106430	na	17.2069	15.8771	7.0274	9.69615	8.12889	11.7243	3.68666	4.40032	4.22422
ENSMUSG00000106459	na	13.7655	9.52627	11.0431	3.87846	3.04833	16.414	2.76499	13.201	13.5175
ENSMUSG00000106472	na	6.88277	9.52627	5.01957	4.84807	11.1772	2.34485	1.84333	0.880064	2.53453
ENSMUSG00000106475	na	7.74311	11.9078	12.047	12.605	17.2739	16.414	10.1383	9.68071	7.60359
ENSMUSG00000106492	na	4.30173	2.38157	6.02349	1.93923	4.06445	4.68971	3.68666	3.52026	3.37937
ENSMUSG00000106496	na	22.4811	20.7426	17.1567	18.6849	27.9009	14.2289	23.3691	18.5652	14.3941
ENSMUSG00000106498	na	68.8277	27.7849	19.0744	14.5442	7.11278	10.5518	10.1383	9.68071	34.6386
ENSMUSG00000106499	na	43.0173	21.4341	31.1214	23.2708	22.3545	24.621	24.885	25.5219	32.104
ENSMUSG00000106508	na	6.02242	3.96928	10.0391	3.87846	5.08056	3.51728	5.52999	11.4408	10.1381
ENSMUSG00000106528	na	80.8725	44.4559	54.2114	32.9669	176.803	52.7592	47.9266	58.0842	14.3623
ENSMUSG00000106547	na	232.293	307.222	425.66	559.468	695.02	286.072	459.911	411.87	92.9328
ENSMUSG00000106558	na	233.811	673.445	580.362	642.707	680.494	730.112	426.766	702.711	173.84
ENSMUSG00000106568	na	5.1773	5.56343	5.05428	5.82373	3.0597	0.0768284	3.69109	6.17217	4.23988
ENSMUSG00000106574	na	4.83599	4.12738	10.0797	15.4088	5.02039	6.02458	18.2008	9.96583	7.87834
ENSMUSG00000106590	na	13.7655	17.4648	20.0783	22.3011	10.1611	14.0691	49.7699	26.4019	11.8278
ENSMUSG00000106596	na	3.44138	0.793856	2.00783	4.84807	2.03222	9.37941	0.921665	2.64019	1.68969
ENSMUSG00000106617	na	309.725	93.675	80.3132	62.0553	51.8217	32.8279	74.6549	49.2836	137.709
ENSMUSG00000106619	na	2.59684	1.58771	7.0274	3.87846	3.04833	5.86213	6.57108	7.92058	3.37937
ENSMUSG00000106634	na	203.042	474.711	255.993	235.616	147.336	310.693	105.07	50.1637	233.177
ENSMUSG00000106636	na	146.259	107.17	141.552	45.5719	224.561	58.6213	62.6732	110.888	63.3633
ENSMUSG00000106643	na	2.61586	5.66594	7.12243	3.93342	1.02597	1.18315	2.7995	2.69442	5.19657
ENSMUSG00000106662	na	29.2518	11.114	15.0587	4.84807	22.3545	15.2415	14.7466	22.8817	22.8108
ENSMUSG00000106664	na	60.9434	209.697	182.183	160.781	123.806	160.285	90.823	128.943	105.977
ENSMUSG00000106665	na	6.02242	12.7017	9.03523	8.72653	4.06445	10.5518	9.21665	10.5608	5.06906
ENSMUSG00000106666	na	78.3441	56.86	62.9806	54.6933	92.9297	76.3299	100.953	68.463	72.02
ENSMUSG00000106676	na	30.9725	10.3201	12.047	9.69615	17.2739	3.51728	6.45165	13.201	7.60359
ENSMUSG00000106678	na	10.3242	9.52627	13.0509	10.6658	8.12889	8.20699	3.68666	8.80064	10.983
ENSMUSG00000106680	na	20.6483	1.58771	14.0548	0.969615	8.12889	1.17243	1.84333	4.40032	5.06906
ENSMUSG00000106706	na	59.3639	46.0436	64.2505	12.605	71.1278	35.1728	20.2766	16.7212	12.6726
ENSMUSG00000106715	na	37.7698	55.9121	95.0325	69.8777	136.791	87.8261	45.837	16.3349	47.2511
ENSMUSG00000106717	na	34.4138	18.2587	21.0822	22.3011	48.7733	22.2761	44.2399	35.2026	11.8278
ENSMUSG00000106732	na	26.6707	17.4648	8.03132	8.72653	9.145	15.2415	10.1383	4.40032	5.06906
ENSMUSG00000106734	na	1749.65	2606.99	2065.02	1159.62	1254.9	990.7	276.499	498.116	516.198
ENSMUSG00000106749	na	8.60346	6.35084	5.01957	0.969615	13.2094	2.34485	4.60832	6.16045	9.29328
ENSMUSG00000106751	na	33.5535	24.6095	23.09	20.3619	52.8378	28.1382	18.4333	12.3209	7.60359
ENSMUSG00000106755	na	221.969	248.585	207.88	222.105	316.404	415.236	481.257	382.082	339.052
ENSMUSG00000106767	na	40.4363	11.114	16.0626	8.72653	17.2739	1.17243	10.1383	6.16045	10.983
ENSMUSG00000106772	na	41.2966	42.8682	30.1174	21.3315	79.2567	21.1037	26.7283	25.5219	14.3623
ENSMUSG00000106803	na	39.1846	22.0853	41.624	25.3743	32.7637	28.2182	32.0604	23.2704	45.2675
ENSMUSG00000106825	na	78.2915	54.776	24.094	63.025	48.7733	31.6555	48.8482	33.4424	91.2431
ENSMUSG00000106827	na	12.9052	13.4955	17.0672	7.75692	18.29	14.0691	36.8666	13.3027	19.4321
ENSMUSG00000106831	na	582.898	787.166	714.032	804.768	668.668	896.178	676.769	804.637	669.772
ENSMUSG00000106836	na	7.78762	1.65121	1.02861	4.84807	10.1611	2.37567	2.78692	3.62386	3.40578
ENSMUSG00000106838	na	237.455	15.8771	45.1762	22.3011	15.2417	5.86213	29.4933	22.0016	80.2601
ENSMUSG00000106847	na	1354.42	1660	1408.13	1315.52	1154.73	714.6	1071.65	854.989	1553.35
ENSMUSG00000106864	na	3483.76	3342.08	2727.89	3348.48	2921.33	3053.91	3318.12	2997.27	3157.95
ENSMUSG00000106870	na	98.9398	97.6442	137.536	85.3261	52.8378	75.0353	50.6916	79.2058	43.9318
ENSMUSG00000106874	na	8426.47	26485.7	41299	19574.4	26296.7	25283.7	20937	38169.7	12388.2
ENSMUSG00000106885	na	0.860346	4.76313	4.03166	4.97387	11.1772	7.03456	3.69931	0.880064	5.0789
ENSMUSG00000106895	na	85.0219	93.6831	102.142	97.0995	60.896	79.3283	95.1063	105.752	49.9431
ENSMUSG00000106904	na	17.2069	19.0525	10.0391	17.4531	3.04833	11.7243	3.68666	14.081	26.1901
ENSMUSG00000106917	na	579	486.649	566.725	687.815	649.45	598.524	686.534	691.153	561.274
ENSMUSG00000106918	na	1097.8	1528.17	1804.9	1414.64	1814.74	1463.16	1532.73	1685.2	862.496
ENSMUSG00000106926	na	1606.34	1590.06	1599.39	1247.44	1954.42	1207.96	1441.27	1241.51	949.823
ENSMUSG00000106927	na	48.1794	51.6006	37.1448	31.0277	31.4995	39.8625	43.3183	29.0421	28.7247
ENSMUSG00000106928	na	105.823	69.8593	111.435	102.779	62.9989	116.07	190.785	78.3257	108.985
ENSMUSG00000106943	na	216.807	172.267	203.795	133.807	183.916	138.346	129.955	160.172	184.176
ENSMUSG00000106951	na	92.0571	61.1268	81.3171	64.9642	43.6928	43.3798	106.913	45.7633	96.3122
ENSMUSG00000106978	na	422.43	154.802	213.834	177.439	142.256	78.5526	168.665	88.0064	245.005
ENSMUSG00000106981	na	223.69	124.635	106.415	82.4173	135.143	75.0353	94.0098	79.2058	108.985
ENSMUSG00000106988	na	682.883	746.739	776.659	749.888	792.671	749.605	835.27	861.938	687.75
ENSMUSG00000106990	na	310.585	250.858	197.771	195.862	194.077	247.382	146.545	256.099	325.265
ENSMUSG00000106992	na	6.88277	7.1447	5.01957	13.5746	21.3383	1.17243	7.37332	15.8412	11.8278
ENSMUSG00000107000	na	136.795	15.0833	31.1214	29.0884	23.3706	3.51728	26.7283	9.68071	115.744
ENSMUSG00000107002	na	1520.23	989.144	938.66	1060.76	1256.93	1426.84	2117.99	1391.38	1365.27
ENSMUSG00000107005	na	4.30173	0.793856	2.00783	6.7873	5.08056	5.86213	14.7466	5.28039	1.68969
ENSMUSG00000107015	na	4.30173	4.76313	7.0274	7.75692	13.2094	4.68971	14.7466	6.16045	2.53453
ENSMUSG00000107017	na	49.9001	95.2627	92.3601	42.663	29.4672	30.4831	13.825	12.3209	23.6556
ENSMUSG00000107019	na	24.0897	59.5392	60.2349	65.9338	41.6606	72.6905	35.0233	85.3662	26.1901
ENSMUSG00000107020	na	56.1177	40.476	60.8439	47.0701	59.425	41.9192	40.3196	41.2278	44.6065
ENSMUSG00000107023	na	2281.14	2061.41	1486.73	1722.59	2542.52	1172.14	2095	1934.12	885.588
ENSMUSG00000107028	na	3.44138	20.6771	8.03132	21.4463	7.11278	19.9811	15.6683	10.6105	11.8278
ENSMUSG00000107029	na	89.476	85.7364	135.528	56.2377	25.4028	37.5177	32.2583	16.7212	65.0529
ENSMUSG00000107035	na	988.06	1141.74	1082.2	1275.11	1329.62	2440.91	2089.81	2428.6	1764.77
ENSMUSG00000107041	na	11.1845	17.4648	17.0665	8.72653	37.5961	8.20699	0.921665	5.28039	7.60359
ENSMUSG00000107066	na	235.589	248.219	235.685	358.316	188.904	387.569	439.463	481.056	617.224
ENSMUSG00000107068	na	791.465	473.282	327.23	287.406	335.427	378.056	325.357	358.142	602.698
ENSMUSG00000107076	na	13.7655	0.793856	3.01174	1.93923	2.03222	2.34485	3.68666	4.40032	4.22422
ENSMUSG00000107086	na	6.88277	15.0833	100.391	31.9973	80.2728	11.7243	65.4382	59.8444	13.5175
ENSMUSG00000107091	na	139.376	103.201	103.403	55.268	130.062	64.4835	87.5582	58.0842	59.139
ENSMUSG00000107092	na	709.022	2330.01	1829.56	2399.51	2273.3	11395.8	5963.92	6680.7	5852.55
ENSMUSG00000107096	na	560.945	132.574	124.485	67.873	45.725	57.4489	82.0282	66.0048	303.299
ENSMUSG00000107116	na	6.88277	11.114	17.0665	0.969615	22.3545	4.68971	2.76499	7.92058	8.44843
ENSMUSG00000107120	na	18.0673	30.1665	20.0783	9.69615	21.3383	12.8967	12.9033	19.3614	13.5175
ENSMUSG00000107121	na	55.0621	34.9296	53.2075	24.2404	30.4833	24.621	49.7699	28.1621	38.0179
ENSMUSG00000107134	na	21.5086	48.4252	73.2858	30.0581	66.0472	36.3452	38.7099	49.2836	70.122
ENSMUSG00000107143	na	86.0346	13.4955	20.0783	11.6354	8.12889	10.5518	11.9816	17.6013	61.6736
ENSMUSG00000107145	na	63.3753	89.1475	104.384	116.055	89.4395	115.942	83.2833	99.1664	118.622
ENSMUSG00000107157	na	63.9563	62.2437	65.205	77.2533	130.188	132.43	105.295	107.486	63.5114
ENSMUSG00000107163	na	17.2069	3.96928	8.03132	10.6658	11.1772	1.17243	2.76499	0.880064	12.6726
ENSMUSG00000107171	na	11.1845	7.93856	18.0705	6.7873	5.08056	1.17243	5.52999	6.16045	9.29328
ENSMUSG00000107173	na	8.60346	11.9078	8.03132	11.6354	6.09667	4.68971	16.59	14.9611	12.6726
ENSMUSG00000107176	na	11827.6	11302.3	12364.5	10803.4	15887.1	9933.9	11603.9	10254.5	7003.88
ENSMUSG00000107182	na	68.8277	69.0654	33.1292	55.268	26.4189	72.6905	46.0832	28.1621	41.3973
ENSMUSG00000107194	na	26.6707	12.7017	11.0431	7.75692	14.2256	14.0691	8.29498	7.92058	20.2762
ENSMUSG00000107195	na	10.3242	9.52627	17.0665	3.87846	7.11278	3.51728	3.68666	7.92058	21.1211
ENSMUSG00000107200	na	67.9673	102.407	43.1683	50.42	58.9345	72.6905	35.9449	58.9643	35.4834
ENSMUSG00000107201	na	74.8501	40.4866	17.0665	23.2708	23.3706	19.9313	34.1016	8.80064	46.4664
ENSMUSG00000107211	na	29.246	39.1119	127.638	40.3774	120.678	48.0018	60.5281	96.4175	60.9
ENSMUSG00000107215	na	38.7156	41.2805	45.1762	29.0884	2.03222	15.2415	10.1383	5.28039	31.2592
ENSMUSG00000107225	na	30.9725	38.8989	32.1253	16.4835	118.885	29.3107	12.9033	31.6823	8.44843
ENSMUSG00000107227	na	18.9276	7.1447	7.0274	6.7873	10.1611	15.2415	6.45165	7.92058	29.5695
ENSMUSG00000107230	na	25.8104	2.38157	13.0509	3.87846	2.03222	7.03456	2.76499	6.16045	9.29328
ENSMUSG00000107277	na	72.2691	43.6621	59.231	56.2377	48.7733	34.0004	56.2216	42.2431	66.7426
ENSMUSG00000107278	na	34.4138	19.8464	24.094	10.6658	26.4189	1.17243	3.68666	7.04051	22.8108
ENSMUSG00000107283	na	2086	1689.17	1477.75	1991.06	2335.74	1998.67	2441.49	2000.39	1879.79
ENSMUSG00000107304	na	148.84	59.5392	46.1801	39.7542	122.949	48.0695	81.1065	30.8022	38.8628
ENSMUSG00000107306	na	15.4862	11.114	19.0744	13.5746	7.11278	16.414	7.37332	6.16045	3.37937
ENSMUSG00000107319	na	67.9673	29.3727	26.1018	14.5442	31.4995	25.7934	21.1983	9.68071	33.7937
ENSMUSG00000107320	na	13.7655	14.2894	19.0744	20.3619	22.3545	16.414	10.1383	1.76013	8.44843
ENSMUSG00000107327	na	2.58104	4.76313	2.00783	11.6462	1.01611	21.1037	6.45165	2.64019	3.37937
ENSMUSG00000107331	na	133.354	173.061	124.485	185.196	147.336	119.588	122.581	148.731	81.9498
ENSMUSG00000107335	na	6.88277	19.0525	23.09	22.3011	10.1611	21.1037	16.59	19.3614	21.9659
ENSMUSG00000107355	na	6.88277	50.8068	114.446	26.1796	41.6606	17.5864	10.1383	37.8428	22.8108
ENSMUSG00000107362	na	12.9052	18.2587	12.047	5.81769	34.5478	24.621	24.885	21.1215	7.60359
ENSMUSG00000107369	na	1807.79	1901.23	3116.61	2885.33	3686.11	3685.2	2582.87	3696.93	3117.31
ENSMUSG00000107383	na	7153.62	7570.11	7941.67	7493.01	9056.82	7583.31	7846.4	7673.24	6281.83
ENSMUSG00000107389	na	11.1845	11.114	9.03523	3.87846	17.2739	3.51728	7.37332	8.80064	3.37937
ENSMUSG00000107390	na	137.655	78.5917	46.1801	45.5719	130.062	41.0349	53.4566	44.0032	57.4493
ENSMUSG00000107402	na	30.1121	9.52627	9.03523	12.605	11.1772	4.68971	7.37332	13.201	17.7417
ENSMUSG00000107411	na	23.2293	17.4648	16.0626	16.4835	14.2256	11.7243	8.29498	14.9611	7.60359
ENSMUSG00000107451	na	356.183	64.3023	75.2936	111.506	101.611	51.5868	189.863	88.8865	204.452
ENSMUSG00000107462	na	4.95314	3.99614	3.61578	2.91583	10.0494	2.36088	5.58135	4.45791	4.24152
ENSMUSG00000107465	na	4.07514	0.793856	2.00783	1.93923	4.06445	2.86882	4.60832	3.52026	3.39553
ENSMUSG00000107470	na	1256.28	1230.01	1229.55	1377.05	1587.12	1911.71	1852.73	1656.24	1166.22
ENSMUSG00000107478	na	2.70597	29.0165	14.916	77.6959	0.102611	129.419	73.0471	124.12	296.067
ENSMUSG00000107480	na	10.3242	21.4341	9.03523	6.7873	5.08056	3.51728	6.45165	7.92058	4.22422
ENSMUSG00000107481	na	104.962	99.2319	106.415	111.506	68.0795	63.311	80.1849	22.0016	114.899
ENSMUSG00000107491	na	23.2293	24.6095	15.0587	8.72653	13.2094	8.20699	9.21665	20.2415	19.4314
ENSMUSG00000107499	na	100.66	46.0436	57.2231	31.9973	34.5478	50.4143	55.2999	55.4441	117.433
ENSMUSG00000107516	na	49.9001	0.793856	1.00391	1.93923	2.03222	9.37941	23.9633	16.7212	123.347
ENSMUSG00000107524	na	21.5086	11.114	7.0274	5.81769	6.09667	7.03456	4.60832	6.16045	10.983
ENSMUSG00000107529	na	47.319	91.2934	23.09	25.21	89.4178	39.8625	43.3183	35.2026	14.3623
ENSMUSG00000107531	na	51.6208	8.73241	12.047	2.90884	11.1772	5.86213	4.60832	10.5608	16.052
ENSMUSG00000107576	na	26.6707	9.52627	5.01957	5.81769	7.11278	3.51728	9.21665	13.201	9.29328
ENSMUSG00000107596	na	60.4318	49.5195	45.1317	37.831	65.9615	59.9409	67.4914	86.038	41.6065
ENSMUSG00000107597	na	4.30173	4.76313	11.0431	3.87846	6.09667	4.68971	3.68666	6.16045	0.844843
ENSMUSG00000107605	na	98.9398	6.35084	23.09	31.9973	22.3545	17.5864	68.2032	15.8412	84.4843
ENSMUSG00000107608	na	17.2069	8.73241	18.0705	7.75692	2.03222	2.34485	8.29498	5.28039	10.983
ENSMUSG00000107610	na	72.2691	73.0347	46.1801	34.9061	45.725	44.5522	27.6499	47.5235	29.5695
ENSMUSG00000107624	na	104.102	36.5174	25.0979	17.4531	65.0311	22.2761	21.1983	30.8022	29.5695
ENSMUSG00000107639	na	37.4053	36.7762	51.3649	45.9436	57.6043	36.1553	55.8009	39.7705	42.8206
ENSMUSG00000107655	na	283.054	238.157	439.715	362.636	288.576	124.277	145.623	167.212	241.625
ENSMUSG00000107689	na	435.335	341.358	428.672	418.874	522.281	347.038	604.612	365.227	357.369
ENSMUSG00000107698	na	21.5086	5.55699	7.0274	3.87846	2.03222	1.17243	3.68666	1.76013	3.37937
ENSMUSG00000107705	na	462.001	195.739	242.924	231.855	180.363	281.31	279.918	196.702	335.492
ENSMUSG00000107721	na	3.44138	3.96928	11.0431	5.81769	33.5317	3.51728	7.3754	12.3292	8.45525
ENSMUSG00000107726	na	49.9001	15.0833	34.1331	7.75692	12.1933	5.86213	11.06	22.0016	30.4144
ENSMUSG00000107728	na	134.214	42.0743	28.1096	26.1796	34.5478	11.7243	35.9449	29.9222	49.8457
ENSMUSG00000107742	na	30.9725	12.7017	17.0665	6.7873	11.1772	19.9313	15.6683	8.80064	48.1561
