#1.2										
20399	9									
Name	Description	S41	S40	S5	S1	S6	S7	S34	S36	S38
ENSMUSG00000117416	na	373.303	471.287	463.598	368.394	405.725	480.386	377.119	402.374	496.454
ENSMUSG00000117425	na	7.11591	9.99916	6.50742	5.05974	9.4453	4.37986	2.0385	12.5868	10.2746
ENSMUSG00000117428	na	243.5	231.352	213.699	354.786	177.194	194.185	256.983	154.714	209.535
ENSMUSG00000117438	na	180.137	275.243	275.239	285.727	130.866	329.977	270.867	141.12	255.173
ENSMUSG00000117442	na	5.17521	2.14101	7.37693	5.85912	1.57422	7.00778	5.00801	1.51768	4.44314
ENSMUSG00000117458	na	405.524	372.509	401.911	258.588	368.772	367.418	362.265	315.939	348.655
ENSMUSG00000117465	na	666.955	593.774	654.703	536.528	469.904	1128.95	783.587	613.143	694.885
ENSMUSG00000117468	na	61.3283	42.5787	48.1306	212.737	39.2998	60.1156	123.071	47.1222	49.8386
ENSMUSG00000117484	na	103.637	195.243	197.511	123.871	218.597	182.801	145.62	148.328	152.922
ENSMUSG00000117485	na	8.40972	24.9785	9.22117	4.18509	6.29687	5.25583	1.0016	6.07073	5.07788
ENSMUSG00000117486	na	60.1618	81.3585	87.6011	114.671	123.576	98.9848	88.141	103.202	98.3839
ENSMUSG00000117492	na	24.2211	8.36759	25.8975	12.5103	9.08348	17.3176	74.4809	44.7974	30.0376
ENSMUSG00000117499	na	95.7414	62.803	57.1712	51.8951	141.68	75.3336	80.1282	50.8423	86.3239
ENSMUSG00000117503	na	9.07705	7.20979	7.42317	3.37535	7.13164	7.04538	14.0966	0.762935	4.46352
ENSMUSG00000117505	na	13.5849	4.28202	8.29905	11.7182	4.72265	6.1318	8.01282	1.51768	5.71261
ENSMUSG00000117515	na	19.5009	23.5986	18.351	39.4903	13.9744	19.5955	31.4024	17.4926	24.5701
ENSMUSG00000117518	na	1.94466	6.43402	2.76813	8.40318	3.93819	3.50679	10.0357	2.27798	5.08356
ENSMUSG00000117538	na	14.8787	52.8116	153.071	112.16	25.9746	28.0311	109.175	90.3021	36.1799
ENSMUSG00000117545	na	10.9973	28.5468	19.3645	24.2735	10.2324	17.5194	20.0321	27.3183	31.102
ENSMUSG00000117546	na	47.8707	59.2347	95.9001	112.997	56.6718	67.4499	207.332	143.421	118.695
ENSMUSG00000117548	na	7.76281	4.99569	0.922117	10.8812	3.14843	13.1396	4.00641	4.55305	6.98208
ENSMUSG00000117552	na	6.4765	4.99569	6.4725	3.3674	3.95466	13.1396	9.02565	6.82957	8.91445
ENSMUSG00000117570	na	7.11591	0.713671	1.84423	0.837018	7.08398	4.37986	7.01122	12.1415	7.61681
ENSMUSG00000117572	na	9.07173	5.71846	5.5327	0.837018	2.36452	5.25583	8.01282	3.03536	4.44314
ENSMUSG00000117575	na	30.4043	10.7051	8.29905	1.67404	38.5683	13.1396	2.00321	8.34725	16.5031
ENSMUSG00000117592	na	51.1052	25.6921	40.5731	94.583	20.4648	60.4421	114.183	65.2603	46.3356
ENSMUSG00000117606	na	3.88141	7.13671	4.61058	24.648	4.72265	13.1396	33.0529	4.55305	8.25155
ENSMUSG00000117613	na	53.0459	34.2562	28.5856	15.0663	17.3164	38.5428	11.0176	34.1478	13.9642
ENSMUSG00000117621	na	662.929	570.927	716.764	928.94	480.891	1326.01	885.915	485.415	659.027
ENSMUSG00000117628	na	58.2211	158.435	233.295	136.434	58.246	176.07	281.45	285.324	119.33
ENSMUSG00000117634	na	56.2804	49.2433	36.8847	50.2211	44.0781	52.5583	33.0529	38.7009	81.8807
ENSMUSG00000117648	na	4.52831	4.99569	8.29905	8.37018	2.36133	6.1318	13.0208	3.7942	8.25155
ENSMUSG00000117653	na	6.46901	2.85468	7.37693	3.34807	8.65819	0.875972	3.00481	1.51768	3.17367
ENSMUSG00000117654	na	14.2318	0.713671	4.61058	0.837018	7.08398	6.1318	8.01282	0.758841	5.71261
ENSMUSG00000117662	na	40.1079	34.2562	45.1837	77.8427	22.8261	28.9071	44.0705	29.5948	31.102
ENSMUSG00000117667	na	3.35071	18.7342	12.1893	18.1909	5.50976	15.0385	27.3343	9.31434	19.7168
ENSMUSG00000117669	na	91.4106	67.0337	100.712	43.7184	82.2377	77.2915	75.9705	43.1289	99.9313
ENSMUSG00000117673	na	39.5284	40.7307	37.2087	81.2065	31.8114	39.4282	50.9624	30.7697	43.1643
ENSMUSG00000117679	na	1111.38	890.663	779.186	1195.26	802.066	762.096	907.451	983.461	893.07
ENSMUSG00000117698	na	25.8761	12.1324	10.1433	14.2293	25.1875	7.88375	5.00801	16.6945	16.5031
ENSMUSG00000117711	na	7.76281	4.99569	2.76715	10.0442	2.36219	14.8915	22.0353	3.7942	5.07787
ENSMUSG00000117718	na	3.88141	1.42734	3.68847	6.69614	0.787109	6.1318	9.01442	5.31189	7.61681
ENSMUSG00000117725	na	294.34	162.003	108.81	183.307	228.262	186.582	278.446	205.646	203.75
ENSMUSG00000117729	na	7.76281	4.28202	6.45482	10.0442	14.9564	6.1318	11.0188	13.6591	10.1557
ENSMUSG00000117730	na	48.5636	40.6114	29.5892	40.5051	32.8878	31.2335	29.7488	25.0241	40.4179
ENSMUSG00000117748	na	1169.39	388.473	427.499	798.301	654.45	615.161	828.141	463.554	776.698
ENSMUSG00000117757	na	0.646901	3.56835	3.68847	0.837018	5.50976	6.1318	2.00321	6.82957	0.634734
ENSMUSG00000117763	na	5.17521	14.9871	16.5981	27.6216	5.50976	15.7675	22.0353	22.7652	10.1557
ENSMUSG00000117764	na	7.76281	13.5597	11.9875	13.3923	14.9551	21.8993	4.00641	5.31189	19.042
ENSMUSG00000117771	na	224.153	383.536	416.451	417.976	229.199	546.63	617.609	340.948	444.789
ENSMUSG00000117775	na	106.092	39.9656	34.1183	65.2874	118.853	49.0544	66.1058	42.4951	65.3776
ENSMUSG00000117780	na	7.76281	50.6706	52.5606	39.3398	7.08398	78.8375	93.1491	74.3664	34.9104
ENSMUSG00000117789	na	273.025	253.724	237.766	459.044	192.064	381.761	369.161	263.573	189.435
ENSMUSG00000117804	na	30.2341	42.6961	49.4914	60.7355	34.9377	60.7443	34.1733	53.6227	61.9096
ENSMUSG00000117810	na	27.9298	32.4784	23.3424	123.646	7.89559	31.707	70.5133	14.8454	34.7469
ENSMUSG00000117813	na	119.135	258.661	221.278	215.662	185.492	172.235	150.857	123.5	183.266
ENSMUSG00000117814	na	265.876	347.558	376.224	215.114	153.486	501.056	1042.67	345.273	324.984
ENSMUSG00000117818	na	20.7008	33.5425	17.5202	34.3177	15.7422	32.411	23.0369	12.1415	27.2936
ENSMUSG00000117819	na	332.026	204.809	292.327	278.922	165.777	123.189	266.666	199.86	210.789
ENSMUSG00000117822	na	1848.28	2171.7	2485.93	2503.7	2226.9	2241.68	1852.07	1864.02	2054.57
ENSMUSG00000117853	na	3.77159	5.82968	5.37617	4.88002	0.917807	4.09105	5.8396	6.19392	1.48027
ENSMUSG00000117869	na	115.762	183.399	243.075	195.86	119.594	247.679	175.906	160.355	191.499
ENSMUSG00000117872	na	11.6442	16.4144	8.29905	8.37018	14.168	11.3876	1.0016	21.2475	24.7546
ENSMUSG00000117874	na	7.07259	6.75461	38.0248	33.3273	21.6627	36.6365	108.184	36.949	3.40133
ENSMUSG00000117875	na	4502.35	5014.13	5386.12	5906.55	4135.99	4990.13	5046.78	3684.6	5000.55
ENSMUSG00000117877	na	121.325	198.537	181.678	126.422	139.498	156.684	189.789	149.99	170.251
ENSMUSG00000117879	na	35.5796	12.1324	17.5202	23.4365	20.4648	18.3954	46.0737	5.31189	12.06
ENSMUSG00000117884	na	28.8928	33.6234	28.0235	40.4503	28.3187	40.5876	31.0497	33.2379	24.577
ENSMUSG00000117890	na	7.11591	8.56405	5.5327	5.02211	7.08398	14.8915	16.0256	9.10609	3.80841
ENSMUSG00000117900	na	5.17521	5.70936	5.5327	3.34807	8.65819	6.1318	3.00481	2.27652	8.25155
ENSMUSG00000117905	na	37.957	26.7315	20.5293	8.41836	35.4573	37.5726	2.42432	14.9608	26.9556
ENSMUSG00000117916	na	403.667	42.8202	93.1338	287.097	160.57	73.5816	413.663	132.797	73.6292
ENSMUSG00000117921	na	59.5149	38.5382	58.0933	107.975	35.4199	74.4576	235.377	100.926	71.725
ENSMUSG00000117924	na	745.877	404.651	451.837	870.487	476.201	512.444	570.883	412.051	457.006
ENSMUSG00000117929	na	12.34	29.3167	20.3691	48.7418	12.4004	19.6891	28.8262	11.1951	18.4233
ENSMUSG00000117935	na	1.95191	9.02579	2.79214	5.06595	3.86748	6.60005	5.05599	1.53005	6.46598
ENSMUSG00000117939	na	101.684	137.435	101.361	246.839	71.3088	121.609	143.846	77.4417	114.134
ENSMUSG00000117942	na	1406.86	1031.53	1025.68	550.875	1215.6	1110.42	988.83	1123.18	1194.18
ENSMUSG00000117947	na	3.88141	2.14101	6.45482	4.18509	6.29687	4.37986	1.0016	7.58841	7.61681
ENSMUSG00000117957	na	9.05662	6.42304	1.84423	5.02211	3.14843	6.1318	10.016	4.55305	6.98208
ENSMUSG00000117959	na	73.1414	44.9612	42.4174	93.8013	48.0136	49.0581	78.2206	47.0576	50.7939
ENSMUSG00000117962	na	23.5494	31.2552	32.9651	41.4417	7.52793	40.7463	55.4968	14.6832	38.9887
ENSMUSG00000117964	na	109.326	89.2088	109.732	146.478	55.0976	296.079	300.481	182.122	150.432
ENSMUSG00000117975	na	1588.79	4320.56	5967.93	1643.07	2499.86	3321.68	2015.22	4707.09	4123.23
ENSMUSG00000117979	na	10.9973	3.56835	4.61058	16.7404	5.50976	2.62792	30.0481	9.10609	8.88628
ENSMUSG00000117980	na	1206.47	320.438	310.753	452.826	693.443	308.342	604.968	534.983	462.721
ENSMUSG00000117992	na	14.8787	6.42304	8.29905	11.7182	19.6777	14.8915	10.016	6.82957	8.25155
ENSMUSG00000118004	na	42.0486	2.14101	1.84423	6.69614	25.1875	5.25583	5.00801	6.07073	8.25155
ENSMUSG00000118012	na	202.059	297.197	301.442	207.666	238.026	235.656	287.278	474.512	253.82
ENSMUSG00000118021	na	10.3504	7.85038	16.5981	1.67404	3.93554	14.0156	12.0192	6.82957	13.3294
ENSMUSG00000118024	na	10.3504	19.2691	15.676	20.9254	10.2324	24.5272	31.0497	16.6945	17.7726
ENSMUSG00000118029	na	6.85807	5.26889	3.90919	5.45236	2.47285	7.83529	21.1082	4.16147	5.50863
ENSMUSG00000118030	na	3.88141	4.28202	4.61058	5.85912	2.36133	4.37986	4.00641	5.31189	3.80841
ENSMUSG00000118038	na	16.1725	10.7051	28.5856	5.85912	21.2519	19.2714	20.0321	29.5948	15.2336
ENSMUSG00000118052	na	14.5702	18.6482	3.7895	44.6331	5.11055	15.9093	14.8977	7.90862	3.74377
ENSMUSG00000118057	na	14.2318	22.1238	41.4952	35.1547	26.7617	82.3414	51.0817	29.5948	41.8925
ENSMUSG00000118059	na	2.5876	9.25702	5.5327	14.0722	1.57422	7.00778	6.00962	3.7942	5.71261
ENSMUSG00000118060	na	9.70352	12.1324	4.61058	3.34807	3.93554	1.75194	5.00801	3.7942	2.53894
ENSMUSG00000118061	na	4.52831	6.42304	15.676	5.85912	0.787108	0.875972	25.0401	9.86493	6.98208
ENSMUSG00000118071	na	29.7575	19.9828	17.5202	37.6658	13.3808	20.1474	37.0593	18.971	28.563
ENSMUSG00000118087	na	277.52	256.922	271.102	204.232	213.307	318.854	281.45	371.832	324.35
ENSMUSG00000118088	na	111.728	124.127	108.899	124.896	90.8859	116.381	97.614	129.391	120.215
ENSMUSG00000118099	na	3.23451	5.70936	2.76635	2.51105	0.787109	7.00778	8.01282	12.1415	3.17367
ENSMUSG00000118100	na	11.6442	17.1281	5.5327	12.5553	13.3808	1.75194	18.0288	15.1768	13.3294
ENSMUSG00000118106	na	16.5392	29.1887	25.3838	8.16141	25.3712	25.9729	9.68275	35.8915	29.8926
ENSMUSG00000118107	na	27.1698	12.1324	14.7539	17.5774	9.4453	28.9071	29.0465	13.6591	10.7905
ENSMUSG00000118125	na	352.252	319.096	230.285	361.205	334.701	189.665	409.285	225.934	253.551
ENSMUSG00000118132	na	18.1132	22.1238	25.8193	26.7846	22.039	31.535	4.00641	10.6238	20.9462
ENSMUSG00000118133	na	58.7639	59.2246	43.9551	128.772	25.4574	79.2583	90.8858	33.1732	62.3696
ENSMUSG00000118138	na	40.7548	102.055	95.9001	59.4282	25.9746	49.9304	78.125	104.72	28.563
ENSMUSG00000118140	na	104.144	132.469	99.9619	90.9214	94.3909	79.0578	129.012	88.5619	93.2543
ENSMUSG00000118155	na	63.3963	14.9871	15.676	17.5774	42.5039	10.5117	10.016	18.2122	9.52102
ENSMUSG00000118157	na	100.917	35.6835	22.1308	12.5553	51.1621	4.37986	8.01282	27.3183	19.042
ENSMUSG00000118159	na	9.70352	1.42734	4.61058	8.37018	7.87109	5.25583	6.00962	7.58841	6.98208
ENSMUSG00000118161	na	5.02632	13.2089	6.08004	19.1647	12.8877	28.4211	7.23881	15.473	10.5593
ENSMUSG00000118164	na	18.3605	29.7643	11.6097	17.0061	6.70931	9.92324	19.1959	9.33966	9.67138
ENSMUSG00000118171	na	54.0215	91.5192	99.4175	45.1013	169.064	51.4959	21.4612	104.538	88.3368
ENSMUSG00000118181	na	424.756	475.553	415.864	557.304	217.449	416.057	545.129	390.988	522.178
ENSMUSG00000118196	na	7.76281	1.42734	3.68847	1.67404	12.5937	7.88375	10.016	3.03536	8.25155
ENSMUSG00000118202	na	5.17521	2.14101	0.922117	4.18509	3.93554	1.75194	3.00481	3.03536	0.634734
ENSMUSG00000118210	na	2.5876	17.8418	17.5202	20.9254	2.36133	9.63569	12.0192	15.1768	11.4252
ENSMUSG00000118220	na	177.012	182.964	223.448	134.288	192.764	162.648	166.016	233.009	208.635
ENSMUSG00000118239	na	249.057	127.747	102.355	68.6354	212.519	64.8219	93.1491	95.614	151.067
ENSMUSG00000118240	na	7.76281	37.3958	50.371	8.3037	3.14843	19.025	9.01442	12.3172	16.6184
ENSMUSG00000118241	na	1.96084	8.6282	1.8717	4.28139	1.58235	9.68551	8.17061	3.05578	6.39401
ENSMUSG00000118243	na	110.62	9.27772	21.2087	28.4586	62.1816	26.2792	28.0449	12.9003	24.7546
ENSMUSG00000118245	na	5.82211	2.14101	8.29905	3.34807	6.29687	0.875972	11.0176	18.971	1.9042
ENSMUSG00000118252	na	7.09352	6.24074	1.96591	13.9059	9.30815	11.4805	20.9426	4.08315	4.83459
ENSMUSG00000118264	na	520.422	468.976	412.703	1190.91	222.738	642.42	801.674	245.151	503.455
ENSMUSG00000118270	na	3.891	19.2809	13.5392	25.0591	5.04671	15.9993	16.2485	3.23955	14.6475
ENSMUSG00000118282	na	10.3671	15.0018	5.5389	13.3923	13.3808	1.76044	13.0208	8.34725	17.1378
ENSMUSG00000118283	na	36.972	80.7912	80.244	81.8725	58.297	103.264	110.062	49.2418	72.7538
ENSMUSG00000118291	na	17.6114	58.0051	88.7787	9.23786	25.2892	28.9846	7.03004	53.2596	27.9985
ENSMUSG00000118295	na	4.83167	9.54648	9.45267	15.057	5.76097	16.9886	11.1945	24.4362	13.1493
ENSMUSG00000118310	na	12.2911	21.4101	31.352	29.2956	10.2324	32.411	37.0593	35.6655	19.6768
ENSMUSG00000118327	na	20.7008	7.13671	1.84423	23.415	3.94854	13.1593	28.0791	4.55305	9.52102
ENSMUSG00000118332	na	678.977	1047.41	900.703	503.253	816.679	568.377	566.572	626.9	690.016
ENSMUSG00000118345	na	24.2623	13.6155	12.2767	20.5682	9.44956	22.893	18.3841	7.59392	14.7135
ENSMUSG00000118346	na	617.142	546.672	531.138	595.955	533.661	508.064	560.897	388.526	435.428
ENSMUSG00000118353	na	536.832	620.609	669.77	767.427	551.828	664.884	789.149	602.003	647.485
ENSMUSG00000118364	na	1.2938	1.42734	0.922117	0.837018	5.50976	4.37986	1.0016	5.31189	1.9042
ENSMUSG00000118369	na	2.5876	2.85468	1.84423	0.837018	3.14843	0.875972	2.00321	1.51768	3.80841
ENSMUSG00000118377	na	24.3229	31.0493	26.2348	36.789	15.8436	40.6948	26.5717	18.3106	28.9656
ENSMUSG00000118383	na	99.5309	46.6874	195.39	81.6696	71.6918	139.217	70.0024	138.528	107.072
ENSMUSG00000118400	na	3.4371	3.04465	2.96762	6.15788	3.24288	1.84892	1.12938	4.58984	0.677681
ENSMUSG00000118410	na	7.11591	10.7051	23.0529	14.2293	5.50976	15.7675	26.0417	22.7652	10.7905
ENSMUSG00000118423	na	10.843	28.0354	14.498	30.0476	5.96714	7.60415	9.60188	13.5815	9.22128
ENSMUSG00000118449	na	10.3504	33.5425	33.1962	45.1989	24.4004	20.1474	40.0641	35.6655	32.3715
ENSMUSG00000118456	na	34.9327	37.8245	78.3799	27.6216	80.2851	18.3954	11.0176	34.9067	34.2757
ENSMUSG00000118462	na	718.382	249.072	275.194	428.553	346.328	654.63	827.308	375.23	432.688
ENSMUSG00000118499	na	372.69	341.635	358.166	549.176	207.802	449.346	523.772	230.05	377.69
ENSMUSG00000118501	na	116.442	47.8159	44.2616	51.0581	49.5878	57.8142	56.0898	66.0192	62.8387
ENSMUSG00000118504	na	613.014	377.382	413.137	468.903	485.088	460.545	576.512	396.889	476.459
ENSMUSG00000118506	na	648.499	320.337	471.679	572.441	262.045	1140.02	1413.91	479.124	468.724
ENSMUSG00000118537	na	59.7233	178.874	217.388	243.186	64.1269	145.01	218.943	199.512	112.152
ENSMUSG00000118552	na	3678.14	4503.2	4282.26	7982.79	2267.8	6424.39	8099.02	3821.54	5484.28
ENSMUSG00000118555	na	17.431	10.2869	9.79864	20.5981	9.92988	14.4996	6.25915	12.5813	16.1981
ENSMUSG00000118559	na	200.539	162.717	182.579	160.707	181.822	317.978	293.47	154.045	152.971
ENSMUSG00000118590	na	7.6127	3.21838	0.222042	1.81687	17.2396	13.715	1.0016	9.21834	15.0152
ENSMUSG00000118651	na	19.407	12.1324	11.0654	32.6437	14.9551	6.1318	22.0353	27.3183	10.7905
ENSMUSG00000118653	na	2612.09	3429.47	3915.1	3275.31	2080.68	4227.94	3363.23	2897.8	3467.39
ENSMUSG00000118662	na	484.528	333.284	558.804	480.446	380.173	861.959	914.459	535.741	549.679
ENSMUSG00000118663	na	427.6	389.666	457.37	386.702	550.19	535.22	427.684	393.838	475.413
ENSMUSG00000118664	na	1679.99	1420.91	1516.89	2184.58	1489.21	1832.55	2332.71	1894.06	1682.68
ENSMUSG00000118665	na	562.804	700.828	651.012	559.966	679.278	502.81	322.516	686.753	552.218
ENSMUSG00000118667	na	595.796	148.443	250.816	318.067	852.439	219.869	230.369	292.913	200.576
ENSMUSG00000118668	na	1081.23	1599.8	1776.93	875.665	1751.89	1084.47	742.933	1292.11	1362.98
ENSMUSG00000118669	na	884.961	184.841	209.321	365.777	702.888	233.009	204.327	381.697	269.762
ENSMUSG00000118670	na	25.876	4.28202	3.68847	0.837018	9.4453	13.1396	9.01442	3.03536	7.61681
ENSMUSG00000118671	na	528.188	1138.21	1228.14	1556.82	414.799	1480.34	3257.17	1597.29	1109.1
ENSMUSG00000118672	na	615.849	2428.63	4556.18	900.633	701.314	11645.2	9636.43	4051.45	5006.2
ENSMUSG00000118718	na	4.20486	11.9437	0.922117	54.9853	1.57422	170.148	36.8122	1.8971	6.64524
ENSMUSG00000118841	na	290.619	402.611	243.814	3269.24	139.318	1134.1	1037.25	291.485	277.321
ENSMUSG00000118866	na	320.605	616.511	243.063	3808.65	139.318	1273.07	1114.19	257.157	418.9
ENSMUSG00000119584	na	27985.6	47120.1	26110.7	239976	16457.7	94277.4	92592.2	41348.5	28856.9
ENSMUSG00000119776	na	4.20486	11.9437	0.922117	54.9853	1.57422	91.2722	0.212427	1.8971	6.64524
ENSMUSG00000119895	na	4.52831	6.42304	0.922117	33.4807	1.57422	72.7057	19.0305	3.7942	1.26947
ENSMUSG00000119942	na	2.5876	1.42734	5.5327	0.837018	3.14843	4.37986	1.0016	3.03536	3.17367
ENSMUSG00000119945	na	18.7601	12.1324	11.0654	12.5553	4.72265	18.3954	6.00962	7.58841	12.06
ENSMUSG00000119946	na	24.5822	48.5296	59.0155	53.5691	10.2324	82.3414	137.22	83.4725	93.9407
ENSMUSG00000119947	na	5.82211	3.56835	13.8317	24.2735	9.4453	26.2792	34.0545	15.1768	11.4252
ENSMUSG00000119955	na	7.11591	4.28202	5.5327	1.67404	3.14843	0.875972	7.01122	0.758841	1.26947
ENSMUSG00000119957	na	3.88141	2.85468	2.76635	5.02211	7.87109	7.00778	3.00481	1.51768	1.9042
ENSMUSG00000119959	na	200.539	82.0721	106.043	103.79	140.892	91.1011	127.204	92.5786	131.39
ENSMUSG00000119961	na	214.771	95.6319	106.966	171.589	151.912	91.1011	84.1346	137.35	176.456
ENSMUSG00000119968	na	34.2858	9.27772	11.0654	14.2293	45.6523	12.2636	17.0272	19.7299	18.4073
ENSMUSG00000119970	na	7.76281	7.13671	2.76635	15.0663	7.87109	6.1318	29.0465	24.2829	5.71261
ENSMUSG00000119972	na	113.208	201.255	105.121	101.279	34.6328	91.9771	315.505	148.733	74.8987
ENSMUSG00000119977	na	109.326	121.324	116.187	133.923	118.066	111.248	91.1458	119.138	125.677
ENSMUSG00000119980	na	12.2911	2.14101	1.84423	4.18509	6.29687	0.875972	5.00801	0.758841	1.9042
ENSMUSG00000119981	na	30.4043	2.14101	5.5327	10.0442	27.5488	1.75194	4.00641	7.58841	11.4252
ENSMUSG00000119983	na	16.8194	24.9785	30.4298	20.0884	16.5293	8.75972	11.0176	18.971	31.7367
ENSMUSG00000119988	na	5.82211	5.70936	5.5327	5.02211	9.4453	2.62792	2.00321	2.27652	3.17367
ENSMUSG00000119989	na	1.9407	2.14101	1.84423	2.51105	4.72265	4.37986	2.00321	5.31189	1.9042
ENSMUSG00000119990	na	32.992	13.5597	8.29905	42.6879	27.5488	19.2714	30.0481	36.4244	14.5989
ENSMUSG00000119991	na	8.40971	11.4187	14.7539	15.0663	22.8261	9.63569	7.01122	16.6945	11.4252
ENSMUSG00000119992	na	3.88141	4.99569	20.2866	5.02211	6.29687	18.3954	13.0208	12.1415	11.4252
ENSMUSG00000119994	na	201.186	77.7901	68.2366	148.152	131.447	82.3414	180.289	100.926	106.635
ENSMUSG00000119996	na	186.308	99.9139	70.0809	56.0802	153.486	87.5972	34.0545	87.2667	126.947
ENSMUSG00000119997	na	3.23451	7.13671	2.76635	5.02211	6.29687	0.875972	8.01282	7.58841	10.1557
ENSMUSG00000120002	na	54.9866	24.9785	31.352	25.1105	58.246	21.8993	24.0385	25.8006	28.563
ENSMUSG00000120003	na	7.11591	7.13671	6.45482	8.37018	5.50976	5.25583	5.00801	13.6591	7.61681
ENSMUSG00000120006	na	225.768	58.521	62.7039	123.879	120.428	69.2018	110.176	55.3954	71.0902
ENSMUSG00000120007	na	1.9407	6.42304	3.68847	3.34807	3.93554	1.75194	5.00801	0.758841	1.9042
ENSMUSG00000120010	na	9.05662	49.9569	47.0279	13.3923	11.0195	41.1707	16.0256	28.0771	37.4493
ENSMUSG00000120012	na	46.5769	108.478	110.654	169.915	30.6972	204.977	161.258	62.9838	149.163
ENSMUSG00000120013	na	59.5149	37.8245	33.1962	45.1989	27.5488	29.7831	25.0401	58.4307	27.9283
ENSMUSG00000120016	na	47.8707	62.0893	84.8347	94.583	33.0586	36.7908	52.0833	96.3728	102.827
ENSMUSG00000120018	na	9.05662	8.56405	3.68847	37.6658	5.50976	12.2636	19.0305	11.3826	8.88628
ENSMUSG00000120019	na	9.70352	2.85468	5.5327	8.37018	3.93554	1.75194	10.016	10.6238	4.44314
ENSMUSG00000120022	na	41.4017	47.8159	56.2491	113.834	21.2519	67.4499	149.239	68.2957	73.6292
ENSMUSG00000120024	na	21.3477	67.0851	94.978	8.37018	66.9043	77.0856	21.0337	76.6429	111.079
ENSMUSG00000120025	na	12.938	7.13671	7.37693	7.53316	13.3808	11.3876	14.0224	6.07073	3.17367
ENSMUSG00000120026	na	4.52831	7.85038	10.1433	25.1105	16.5293	10.5117	14.0224	28.836	8.25155
ENSMUSG00000120027	na	15.5256	8.56405	9.22117	16.7404	10.2324	12.2636	25.0401	13.6591	14.5989
ENSMUSG00000120029	na	6.46901	5.70936	4.61058	4.18509	15.7422	1.75194	7.01122	3.03536	4.44314
ENSMUSG00000120030	na	5.82211	11.4187	8.29905	1.67404	1.57422	9.63569	13.0208	8.34725	13.3294
ENSMUSG00000120035	na	9.05662	3.56835	3.68847	15.0663	6.29687	5.25583	12.0192	7.58841	6.98208
ENSMUSG00000120036	na	75.6874	54.239	35.0404	49.384	70.0527	34.1629	21.0337	24.2829	54.5872
ENSMUSG00000120038	na	3.23451	24.9785	14.7539	5.85912	10.2324	4.37986	2.00321	3.7942	12.6947
ENSMUSG00000120043	na	12.938	8.56405	9.22117	12.5553	12.5937	14.8915	10.016	6.07073	11.4252
ENSMUSG00000120046	na	5.82211	13.5597	4.61058	10.0442	3.93554	22.7753	15.024	24.2829	15.2336
ENSMUSG00000120048	na	19.407	17.8418	10.1433	18.4144	13.3808	17.5194	16.0256	25.0417	19.6768
ENSMUSG00000120051	na	21.9946	24.9785	19.3644	42.6879	18.1035	17.5194	46.0737	17.4533	25.3894
ENSMUSG00000120052	na	2.5876	0.713671	4.61058	5.85912	8.65819	3.50389	3.00481	2.27652	1.9042
ENSMUSG00000120053	na	27.8167	20.6964	13.8317	38.5028	7.08398	18.3954	26.0417	33.389	27.9283
ENSMUSG00000120054	na	3.23451	9.27772	34.1183	19.2514	3.14843	13.1396	22.0353	48.5658	5.07787
ENSMUSG00000120055	na	18.7601	11.4187	23.0529	20.0884	16.5293	30.659	26.0417	32.6302	27.2936
ENSMUSG00000120059	na	14.2318	7.85038	13.8317	3.34807	10.2324	4.37986	4.00641	15.1768	6.34734
ENSMUSG00000120062	na	3.23451	2.85468	6.45482	5.85912	2.36133	14.0156	6.00962	3.03536	6.98208
ENSMUSG00000120063	na	2.5876	15.7008	17.5202	30.9696	3.93554	12.2636	44.0705	28.836	23.4852
ENSMUSG00000120069	na	8.40971	4.28202	4.61058	3.34807	6.29687	1.75194	5.00801	4.55305	2.53894
ENSMUSG00000120070	na	7.76281	11.4187	13.8317	10.8812	8.65819	18.3954	9.01442	11.3826	9.52102
ENSMUSG00000120071	na	14.2318	22.8375	20.2866	38.5028	9.4453	18.3954	39.0625	38.7009	13.9642
ENSMUSG00000120076	na	16.8194	62.0893	41.4952	6.69614	11.0195	22.7753	3.00481	12.1415	21.581
ENSMUSG00000120077	na	18.1132	74.2217	71.003	30.1326	14.9551	14.0156	15.024	39.4597	27.9283
ENSMUSG00000120078	na	80.2157	62.803	99.5886	25.1105	59.8202	211.109	143.229	94.0963	131.39
ENSMUSG00000120081	na	27.1698	159.862	121.719	93.746	86.5819	209.357	249.399	147.215	182.169
ENSMUSG00000120082	na	217.359	44.2476	22.1308	41.0139	83.4335	14.0156	21.0337	13.6591	32.3715
ENSMUSG00000120084	na	2.5876	0.713671	9.22117	1.67404	2.36133	3.50389	1.0016	4.55305	1.26947
ENSMUSG00000120086	na	11.6442	5.70936	3.68847	8.37018	14.168	2.62792	3.00481	17.4533	7.61681
ENSMUSG00000120092	na	36.8734	4.99569	6.45482	8.37018	20.4648	5.25583	8.01282	3.7942	16.5031
ENSMUSG00000120094	na	23.2884	26.4058	24.8971	7.53316	29.123	12.2636	16.0256	18.971	26.0241
ENSMUSG00000120095	na	26.5229	7.13671	13.8317	9.20719	36.207	14.8915	4.00641	13.6591	15.2336
ENSMUSG00000120100	na	7.76281	2.85468	1.84423	4.18509	0.787109	0.875972	6.00962	9.10609	1.26947
ENSMUSG00000120105	na	12.2911	6.42304	4.61058	11.7182	10.2324	9.63569	21.0337	5.31189	14.5989
